society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,MonthlyMeanPrecipitation,70074.80586,,,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,MonthlyMeanPrecipitation,70074.80586,,,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,MonthlyMeanPrecipitation,70074.80586,,,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,MonthlyMeanPrecipitation,70369.96845,,,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,MonthlyMeanPrecipitation,70442.92486,,,,
B76,!Ko,xd934,huaa1248,East Taa,Tuu,MonthlyMeanPrecipitation,70506.58914,,,,
Ch4,Mari,xd568,east2328,Eastern Mari,Uralic,MonthlyMeanPrecipitation,70550.89066,,,,
Ci7,Chechen,xd583,chec1245,Chechen,Nakh-Daghestanian,MonthlyMeanPrecipitation,70550.89066,,,,
Nh27,Kewa,xd1278,sant1425,Santo Domingo,Keresan,MonthlyMeanPrecipitation,70684.25302,,,,
B226,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,70718.24521,,,,
WNAI51,Achumawi (East),xd1108,achu1247,Achumawi,Palaihnihan,MonthlyMeanPrecipitation,70718.24521,,,,
Na24,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,MonthlyMeanPrecipitation,70835.2782,,,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,MonthlyMeanPrecipitation,70846.32077,,,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,MonthlyMeanPrecipitation,70846.32077,,,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,MonthlyMeanPrecipitation,70846.32077,,,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,MonthlyMeanPrecipitation,70906.73073,,,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,MonthlyMeanPrecipitation,70906.73073,,,,
Ah38,Kapsiki,xd329,psik1239,Psikye,Afro-Asiatic,MonthlyMeanPrecipitation,71063.11734,,,,
Ah39,Podokwo,xd330,park1239,Parkwa,Afro-Asiatic,MonthlyMeanPrecipitation,71063.11734,,,,
Ah7,Mafa,xd334,mafa1239,Mafa,Afro-Asiatic,MonthlyMeanPrecipitation,71063.11734,,,,
WNAI94,Dakelh (Lower Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,71087.94536,,,,
Ag45,Gurma,xd283,gour1243,Gourmanchéma,Atlantic-Congo,MonthlyMeanPrecipitation,71115.0348,,,,
Aa8,/Xam,xd8,xamm1241,/Xam,Tuu,MonthlyMeanPrecipitation,71156.45282,,,,
B135,Kurnai,xd979,gana1278,Ganai,Pama-Nyungan,MonthlyMeanPrecipitation,71254.36753,,,,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,MonthlyMeanPrecipitation,71261.9438,,,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,MonthlyMeanPrecipitation,71294.36767,,,,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,MonthlyMeanPrecipitation,71439.83592,,,,
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,MonthlyMeanPrecipitation,71490.02478,,,,
B68,Hai//om,xd930,haio1238,Hai//om,Khoe-Kwadi,MonthlyMeanPrecipitation,71603.66229,,,,
Ai19,Musgu,xd347,musg1254,Musgu,Afro-Asiatic,MonthlyMeanPrecipitation,71711.21221,,,,
Nh16,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,71803.54005,,,,
Ai8,Dilling,xd382,dill1242,Dilling,Nubian,MonthlyMeanPrecipitation,71805.98956,,,,
B323,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,MonthlyMeanPrecipitation,71947.40014,,,,
B340,Waswanipi Cree,xd1005,sout2978,Southern East Cree,Algic,MonthlyMeanPrecipitation,72063.11515,,,,
B315,Tenino,xd1141,teni1238,Tenino,Sahaptian,MonthlyMeanPrecipitation,72105.65641,,,,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,MonthlyMeanPrecipitation,72319.73439,,,,
Ad41,Vugusu,xd111,buku1249,Bukusu,Atlantic-Congo,MonthlyMeanPrecipitation,72322.03149,,,,
Aj27,Sapei,xd403,kups1238,Kupsabiny,Nilotic,MonthlyMeanPrecipitation,72322.03149,,,,
Na42,Potawatomi,xd1059,pota1247,Potawatomi,Algic,MonthlyMeanPrecipitation,72448.71634,,,,
SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,MonthlyMeanPrecipitation,72565.77687,,,,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,MonthlyMeanPrecipitation,72670.79897,,,,
B75,Kua,xd933,kuaa1238,Kua,Khoe-Kwadi,MonthlyMeanPrecipitation,72802.6158,,,,
B349,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,72906.80489,,,,
Nc1,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,MonthlyMeanPrecipitation,73004.3637,,,,
Nc22,Patwin,xd1121,patw1250,Patwin,Wintuan,MonthlyMeanPrecipitation,73004.3637,,,,
WNAI67,Patwin,xd1121,patw1250,Patwin,Wintuan,MonthlyMeanPrecipitation,73004.3637,,,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,MonthlyMeanPrecipitation,73136.74629,,,,
Sa6,Yucatec Maya,xd1322,yuca1254,Yucatec Maya,Mayan,MonthlyMeanPrecipitation,73169.5534,,,,
Nd62,Uncompahgre Ute,xd1199,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,73213.00921,,,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,MonthlyMeanPrecipitation,73558.58883,,,,
ec18,Ulch,xd626,ulch1241,Ulch,Tungusic,MonthlyMeanPrecipitation,73669.72815,,,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,MonthlyMeanPrecipitation,73701.39815,,,,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,MonthlyMeanPrecipitation,73714.84474,,,,
WNAI126,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,73786.06444,,,,
B35,Paraujano,xd1330,para1316,Paraujano,Arawakan,MonthlyMeanPrecipitation,73900.93842,,,,
Nd8,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,73915.78364,,,,
ec21,Udihe,xd630,udih1248,Udihe,Tungusic,MonthlyMeanPrecipitation,73980.19285,,,,
B208,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,74029.54734,,,,
Na28,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,74145.93064,,,,
Na40,Ottawa,xd1057,otta1242,Ottawa,Algic,MonthlyMeanPrecipitation,74405.34047,,,,
B318,Klikitat,xd1149,nucl1237,Nuclear Yakima,Sahaptian,MonthlyMeanPrecipitation,74444.85358,,,,
Ag53,Bisa,xd292,biss1248,Bissa,Mande,MonthlyMeanPrecipitation,74486.35854,,,,
Ah13,Dakakari,xd302,clel1238,C'lela,Atlantic-Congo,MonthlyMeanPrecipitation,74676.33386,,,,
Ci12,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,MonthlyMeanPrecipitation,74745.73882,,,,
B173,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,MonthlyMeanPrecipitation,75064.40181,,,,
Ci2,Khevsur,xd578,xevs1238,Xevsur,Kartvelian,MonthlyMeanPrecipitation,75148.38033,,,,
Ni1,Tarahumara,xd1286,cent2131,Central Tarahumara,Uto-Aztecan,MonthlyMeanPrecipitation,75201.51505,,,,
B74,G/wi,xd932,gwii1239,/Gwi,Khoe-Kwadi,MonthlyMeanPrecipitation,75246.93813,,,,
Ng1,Huron,xd1244,wyan1247,Wyandot,Iroquoian,MonthlyMeanPrecipitation,75250.29788,,,,
Ai21,Bagirmi,xd350,bagi1246,Bagirmi,Central Sudanic,MonthlyMeanPrecipitation,75442.2055,,,,
B338,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,MonthlyMeanPrecipitation,75464.11625,,,,
B330,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,MonthlyMeanPrecipitation,75583.97938,,,,
Ah5,Margi,xd332,marg1265,Marghi Central,Afro-Asiatic,MonthlyMeanPrecipitation,75630.67511,,,,
B325,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,MonthlyMeanPrecipitation,75638.12675,,,,
SCCS156,Miskito,xd1325,misk1235,Mískito,Misumalpan,MonthlyMeanPrecipitation,75804.73836,,,,
B320,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,MonthlyMeanPrecipitation,76092.87279,,,,
SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,MonthlyMeanPrecipitation,76328.79119,,,,
WNAI101,Sinkiuse-Columbia,xd1419,colu1250,Columbia,Salishan,MonthlyMeanPrecipitation,76403.95598,,,,
WNAI68,Northern Miwok,xd1420,nort2968,Northern Sierra Miwok,Miwok-Costanoan,MonthlyMeanPrecipitation,76485.83338,,,,
Ci6,Ossetians,xd582,osse1243,Ossetian,Indo-European,MonthlyMeanPrecipitation,76635.64113,,,,
SCCS64,Burusho,xd654,buru1296,Burushaski,,MonthlyMeanPrecipitation,76644.6364,,,,
Ab21a,Kisama,xd23,sama1300,Sama,Atlantic-Congo,MonthlyMeanPrecipitation,76838.78966,,,,
B104,Karajarri,xd953,kara1476,Karadjeri,Pama-Nyungan,MonthlyMeanPrecipitation,76946.2954,,,,
B362,Dena'ina,xd1042,tana1289,Tanaina,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,76997.66257,,,,
WNAI104,Kalispel,xd1145,kali1309,Kalispel,Salishan,MonthlyMeanPrecipitation,77159.76107,,,,
B48,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,MonthlyMeanPrecipitation,77309.7205,,,,
Ci4,Cherkess,xd580,kaba1278,Kabardian,Abkhaz-Adyge,MonthlyMeanPrecipitation,77456.55831,,,,
B109,Walbiri,xd773,warl1254,Warlpiri,Pama-Nyungan,MonthlyMeanPrecipitation,77471.99149,,,,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,MonthlyMeanPrecipitation,77687.35904,,,,
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,MonthlyMeanPrecipitation,77742.71082,,,,
Ad32,Giriama,xd101,giry1241,Giryama,Atlantic-Congo,MonthlyMeanPrecipitation,77809.33547,,,,
Na45,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,MonthlyMeanPrecipitation,77909.65313,,,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,MonthlyMeanPrecipitation,78237.08715,,,,
B363,Tutchone,xd1012,nort2941,Northern Tutchone,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,78278.14009,,,,
Ab13,Tswana,xd14,tswa1253,Tswana,Atlantic-Congo,MonthlyMeanPrecipitation,78320.73565,,,,
Na19,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,78591.57972,,,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,MonthlyMeanPrecipitation,78645.35105,,,,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,MonthlyMeanPrecipitation,78687.64992,,,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,MonthlyMeanPrecipitation,78807.52264,,,,
Ag47,Mossi (Ouagadougou),xd285,moss1236,Mossi,Atlantic-Congo,MonthlyMeanPrecipitation,78892.05434,,,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,MonthlyMeanPrecipitation,78976.34522,,,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,MonthlyMeanPrecipitation,78976.34522,,,,
Cb17,Fur,xd466,furr1244,Fur,Furan,MonthlyMeanPrecipitation,79072.05899,,,,
Nd13,Kalispel,xd1145,kali1309,Kalispel,Salishan,MonthlyMeanPrecipitation,79176.66775,,,,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,MonthlyMeanPrecipitation,79176.66775,,,,
B388,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,MonthlyMeanPrecipitation,79232.36762,,,,
Cb6,Tera,xd483,tera1251,Tera,Afro-Asiatic,MonthlyMeanPrecipitation,79278.35447,,,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,MonthlyMeanPrecipitation,79344.1675,,,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,MonthlyMeanPrecipitation,79344.1675,,,,
Sa16,Tolupan,xd1316,toll1241,Tol,Jicaquean,MonthlyMeanPrecipitation,79387.33759,,,,
B225,Washo,xd1196,wash1253,Washo,,MonthlyMeanPrecipitation,79544.6403,,,,
SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,MonthlyMeanPrecipitation,79581.19522,,,,
Nf8,Hasinai,xd1242,cadd1256,Caddo,Caddoan,MonthlyMeanPrecipitation,79730.02519,,,,
Ij6,Hawaiians,xd895,hawa1245,Hawaiian,Austronesian,MonthlyMeanPrecipitation,79926.61136,,,,
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,MonthlyMeanPrecipitation,80000.56697,,,,
B169,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,80348.14694,,,,
WNAI41,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,80348.14694,,,,
SCCS22,Bambara,xd244,bamb1269,Bambara,Mande,MonthlyMeanPrecipitation,80352.35982,,,,
B73,Naron,xd7,naro1249,Naro,Khoe-Kwadi,MonthlyMeanPrecipitation,80431.75431,,,,
B158,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,MonthlyMeanPrecipitation,80453.84128,,,,
B159,Clear Lake Pomo,xd1116,east2545,Eastern Pomo,Pomoan,MonthlyMeanPrecipitation,80453.84128,,,,
Nj12,Mixtec,xd1298,juxt1235,Juxtlahuaca Mixtec,Otomanguean,MonthlyMeanPrecipitation,80718.02824,,,,
Nd18,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,MonthlyMeanPrecipitation,80799.97698,,,,
B232,Tukudika,xd1181,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,80811.38163,,,,
Ce8,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,MonthlyMeanPrecipitation,80955.45918,,,,
Ag42,Nunuma,xd280,sout2795,Southern Nuni,Atlantic-Congo,MonthlyMeanPrecipitation,80970.88105,,,,
Ac30,Plateau Tonga,xd56,tong1318,Tonga (Zambia),Atlantic-Congo,MonthlyMeanPrecipitation,81029.97103,,,,
WNAI107,Nez Perce,xd1153,nezp1238,Nez Perce,Sahaptian,MonthlyMeanPrecipitation,81066.18905,,,,
B298,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,MonthlyMeanPrecipitation,81344.04697,,,,
SCCS123,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,MonthlyMeanPrecipitation,81344.04697,,,,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,MonthlyMeanPrecipitation,81377.52946,,,,
Nd4,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,MonthlyMeanPrecipitation,81587.2315,,,,
WNAI100,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,MonthlyMeanPrecipitation,81587.2315,,,,
Ab9,Ndebele,xd32,nort2795,Zimbabwean Ndebele,Atlantic-Congo,MonthlyMeanPrecipitation,81720.68357,,,,
SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,81754.22642,,,,
Ai12,Fali,xd340,sout2782,South Fali,Atlantic-Congo,MonthlyMeanPrecipitation,81763.81244,,,,
Ai15,Mundang,xd343,mund1325,Mundang,Atlantic-Congo,MonthlyMeanPrecipitation,81763.81244,,,,
Ai17,Gisiga,xd345,sout3051,South Giziga,Afro-Asiatic,MonthlyMeanPrecipitation,81763.81244,,,,
B212,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,81783.17536,,,,
Nd6,Washo,xd1196,wash1253,Washo,,MonthlyMeanPrecipitation,81954.34474,,,,
WNAI119,Washo,xd1196,wash1253,Washo,,MonthlyMeanPrecipitation,81954.34474,,,,
Ng10,Seneca,xd1245,sene1264,Seneca,Iroquoian,MonthlyMeanPrecipitation,82005.77094,,,,
Cb7,Bolewa,xd484,nucl1695,Bole,Afro-Asiatic,MonthlyMeanPrecipitation,82109.74006,,,,
Cb13,Habbaniya,xd462,nort3133,North Kordofan Arabic,Afro-Asiatic,MonthlyMeanPrecipitation,82355.12126,,,,
Aa7,Naron,xd7,naro1249,Naro,Khoe-Kwadi,MonthlyMeanPrecipitation,82529.79572,,,,
Ai20,Tupuri,xd349,tupu1244,Tupuri,Atlantic-Congo,MonthlyMeanPrecipitation,82576.39842,,,,
B342,Montagnais,xd1048,mont1268,Montagnais,Algic,MonthlyMeanPrecipitation,82782.85942,,,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,MonthlyMeanPrecipitation,82964.55859,,,,
SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,MonthlyMeanPrecipitation,82988.23465,,,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,MonthlyMeanPrecipitation,83042.00591,,,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,MonthlyMeanPrecipitation,83042.00591,,,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,MonthlyMeanPrecipitation,83042.00591,,,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,MonthlyMeanPrecipitation,83042.00591,,,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,MonthlyMeanPrecipitation,83042.00591,,,,
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,MonthlyMeanPrecipitation,83042.00591,,,,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,MonthlyMeanPrecipitation,83071.75491,,,,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,MonthlyMeanPrecipitation,83071.75491,,,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,MonthlyMeanPrecipitation,83224.02109,,,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,MonthlyMeanPrecipitation,83224.02109,,,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,MonthlyMeanPrecipitation,83224.02109,,,,
B177,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,MonthlyMeanPrecipitation,83551.31477,,,,
Nb36,Wiyot,xd1097,wiyo1248,Wiyot,Algic,MonthlyMeanPrecipitation,83551.31477,,,,
Nb39,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,83551.31477,,,,
B326,Kalispel,xd1145,kali1309,Kalispel,Salishan,MonthlyMeanPrecipitation,83605.8043,,,,
Ai9,Masa,xd383,masa1322,Masana,Afro-Asiatic,MonthlyMeanPrecipitation,83846.93072,,,,
Sh3,Abipón,xd1390,abip1241,Abipon,Guaicuruan,MonthlyMeanPrecipitation,84031.72179,,,,
Sh5,Choroti,xd1392,iyow1239,Iyo'wujwa Chorote,Matacoan,MonthlyMeanPrecipitation,84072.86618,,,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,MonthlyMeanPrecipitation,84083.87565,,,,
Ab22,Chopi,xd25,copi1238,Copi,Atlantic-Congo,MonthlyMeanPrecipitation,84481.0817,,,,
Nf4,Myaamia,xd1238,miam1252,Miami,Algic,MonthlyMeanPrecipitation,84531.65068,,,,
Cg1,Dutch,xd541,dutc1256,Dutch,Indo-European,MonthlyMeanPrecipitation,84560.51269,,,,
Sb8,Taíno,xd1333,tain1254,Taino,Arawakan,MonthlyMeanPrecipitation,84578.09216,,,,
B115,Jinibarra,xd962,yaga1256,Yagara-Jandai,Pama-Nyungan,MonthlyMeanPrecipitation,84582.90787,,,,
Ea4,Kohistani,xd603,indu1241,Indus Kohistani,Indo-European,MonthlyMeanPrecipitation,84959.08646,,,,
Ee5,Shina,xd657,shin1264,Shina,Indo-European,MonthlyMeanPrecipitation,84959.08646,,,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,MonthlyMeanPrecipitation,85009.42836,,,,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,MonthlyMeanPrecipitation,85009.42836,,,,
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,MonthlyMeanPrecipitation,85009.42836,,,,
B223,Bear Creek Northern Paiute,xd994,nort1551,North Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,85011.79133,,,,
B137,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,MonthlyMeanPrecipitation,85083.9397,,,,
Ed1,Koreans,xd638,kore1280,Korean,Koreanic,MonthlyMeanPrecipitation,85202.63962,,,,
B108,Djaru,xd956,jaru1254,Jaru,Pama-Nyungan,MonthlyMeanPrecipitation,85514.75236,,,,
B184,Wiyot,xd1097,wiyo1248,Wiyot,Algic,MonthlyMeanPrecipitation,85637.24745,,,,
Aa9,Hadza,xd9,hadz1240,Hadza,,MonthlyMeanPrecipitation,85676.00215,,,,
B155,Patwin,xd1121,patw1250,Patwin,Wintuan,MonthlyMeanPrecipitation,85838.34313,,,,
WNAI50,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,MonthlyMeanPrecipitation,85838.34313,,,,
Nc10,Achumawi,xd1108,achu1247,Achumawi,Palaihnihan,MonthlyMeanPrecipitation,85852.08068,,,,
Nc4,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,MonthlyMeanPrecipitation,85852.08068,,,,
ec13,Itelmen,xd621,itel1242,Itelmen,Chukotko-Kamchatkan,MonthlyMeanPrecipitation,86030.06046,,,,
Ab19,Ambo,xd20,ndon1254,Ndonga,Atlantic-Congo,MonthlyMeanPrecipitation,86243.57324,,,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,MonthlyMeanPrecipitation,86364.89723,,,,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,MonthlyMeanPrecipitation,86364.89723,,,,
Cb14,Hemat,xd463,bath1248,Batha,Afro-Asiatic,MonthlyMeanPrecipitation,86445.70635,,,,
WNAI99,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,MonthlyMeanPrecipitation,86474.90716,,,,
Ag41,Kusasi,xd279,kusa1250,Kusaal,Atlantic-Congo,MonthlyMeanPrecipitation,86523.71577,,,,
Ai2,Nyaro,xd348,kooo1244,Ko,Heibanic,MonthlyMeanPrecipitation,86573.50108,,,,
Ab16,Lenge,xd17,leng1257,Lengue,Atlantic-Congo,MonthlyMeanPrecipitation,86587.83452,,,,
Na9,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,MonthlyMeanPrecipitation,86597.83955,,,,
B69,Hadza,xd9,hadz1240,Hadza,,MonthlyMeanPrecipitation,86607.65894,,,,
SCCS9,Hadza,xd9,hadz1240,Hadza,,MonthlyMeanPrecipitation,86607.65894,,,,
Nf14,Caddo,xd1234,cadd1256,Caddo,Caddoan,MonthlyMeanPrecipitation,86620.64129,,,,
WNAI106,Kutenai,xd1205,kute1249,Kutenai,,MonthlyMeanPrecipitation,86668.70035,,,,
Aa1,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,MonthlyMeanPrecipitation,87000.00141,,,,
B72,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,MonthlyMeanPrecipitation,87000.00141,,,,
Nd11,Shuswap,xd1143,shus1248,Shuswap,Salishan,MonthlyMeanPrecipitation,87101.88356,,,,
Ag13,Kasena,xd248,kase1253,Kasem,Atlantic-Congo,MonthlyMeanPrecipitation,87246.74111,,,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,MonthlyMeanPrecipitation,87246.74111,,,,
SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,MonthlyMeanPrecipitation,87246.74111,,,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,MonthlyMeanPrecipitation,87453.73853,,,,
Na32,Montagnais,xd1048,mont1268,Montagnais,Algic,MonthlyMeanPrecipitation,87457.08172,,,,
Sc11,Camaracoto,xd1337,cama1252,Camaracoto,Cariban,MonthlyMeanPrecipitation,87646.75719,,,,
Ag50,Moba,xd289,moba1244,Moba,Atlantic-Congo,MonthlyMeanPrecipitation,87725.76153,,,,
Ag51,Somba,xd290,dita1238,Ditammari,Atlantic-Congo,MonthlyMeanPrecipitation,87725.76153,,,,
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,MonthlyMeanPrecipitation,87725.76153,,,,
B322,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,MonthlyMeanPrecipitation,87853.76945,,,,
If7,Gilbert Onotoa,xd838,nuii1237,Nui,Austronesian,MonthlyMeanPrecipitation,88305.07576,,,,
B294,Koniag,xd999,koni1262,Koniag,Eskimo-Aleut,MonthlyMeanPrecipitation,88334.85362,,,,
B114,Undanbi,xd961,waka1274,Wakawaka,Pama-Nyungan,MonthlyMeanPrecipitation,88549.75125,,,,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,MonthlyMeanPrecipitation,88834.4704,,,,
Nj6,Huave,xd1305,sanm1287,San Mateo del Mar Huave,Huavean,MonthlyMeanPrecipitation,88855.44156,,,,
Ng6,Delaware,xd1255,unam1242,Unami,Algic,MonthlyMeanPrecipitation,88892.56392,,,,
SCCS146,Natchez,xd1256,natc1249,Natchez,,MonthlyMeanPrecipitation,88985.11871,,,,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,MonthlyMeanPrecipitation,89005.31128,,,,
Ij9,Easter Islanders,xd898,rapa1244,Rapanui,Austronesian,MonthlyMeanPrecipitation,89111.56095,,,,
Ag31,Minianka,xd268,mama1271,Mamara Senoufo,Atlantic-Congo,MonthlyMeanPrecipitation,89122.03698,,,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,MonthlyMeanPrecipitation,89122.08238,,,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,MonthlyMeanPrecipitation,89122.08238,,,,
WNAI105,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,MonthlyMeanPrecipitation,89126.28802,,,,
B22,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,MonthlyMeanPrecipitation,89129.20587,,,,
Ng7,Natchez,xd1256,natc1249,Natchez,,MonthlyMeanPrecipitation,89623.54045,,,,
Ne18,Piegan,xd1217,pieg1239,Piegan,Algic,MonthlyMeanPrecipitation,89774.3142,,,,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,MonthlyMeanPrecipitation,89950.90607,,,,
